"latitude","longitude","x","y","harps","hooded","area","length","lengthNm","width","widthNm"
71.51512075,-16.72833029,15.9138519642045,3.59419452729537,0,0,100017.84753068,255.635709850746,0.138032240740144,391.251471044776,0.211258893652687
71.51565734,-16.73521168,15.7826550785455,3.62454832492575,0,0,99806.6133091903,255.365620298507,0.13788640404887,390.838097910448,0.21103569001644
71.5159356,-16.74236927,15.6464284686513,3.63936356500842,0,1,99878.9358876717,255.458125970149,0.137936353115631,390.979678208955,0.211112137261855
71.51598031,-16.74971554,15.5068096936498,3.64014959307748,0,1,100719.686009666,256.531056716418,0.138515689371716,392.621802985075,0.211998813706844
71.51593522,-16.75714623,15.3656593410171,3.63554929292079,2,0,102424.054899933,258.692448358209,0.139682747493633,395.929821492537,0.213785000805906
71.51593916,-16.76462112,15.2236292678049,3.63389365020215,2,0,102747.25772278,259.10028358209,0.139902960897457,396.554014925373,0.214122038296638
71.51598106,-16.77216771,15.0802067642927,3.6345126860558,0,1,102531.019320079,258.827493134328,0.13975566583927,396.136508059701,0.213896602624029
71.51604976,-16.77978781,14.9353669985076,3.63673763714478,4,1,101173.530143622,257.108373134328,0.138827415299313,393.505388059701,0.21247591147932
71.51612022,-16.78751005,14.7885859392794,3.63906134162701,2,0,100634.339444493,256.422345671642,0.138456990103478,392.455420298507,0.211908974243255
71.51619344,-16.79531769,14.6401809434321,3.64154853126893,1,2,100713.323527331,256.522954029851,0.138511314270978,392.609401791045,0.211992117597756
71.51628716,-16.80316496,14.4910083137046,3.64527400397688,1,0,100609.431430376,256.390610149254,0.138439854292254,392.406848955224,0.211882747815996
71.51639892,-16.81105625,14.3409869692022,3.65008958434017,0,1,100605.19207543,256.385208358209,0.138436937558428,392.398581492537,0.211878283743271
71.51651803,-16.81896896,14.1905546717407,3.65536023687961,0,1,101780.24265876,257.878128358209,0.139243049869443,394.683501492537,0.213112041842623
71.51661666,-16.82691481,14.0395093216502,3.65941548529434,3,4,102076.806068146,258.253552835821,0.139445762870314,395.258090149254,0.213422294897005
71.51668526,-16.83490953,13.8875584968806,3.66167960287445,0,4,103065.606067322,259.501366567164,0.140119528383998,397.167874029851,0.214453495696464
71.51674661,-16.84293435,13.7350417864847,3.66352247701249,2,1,104920.005213513,261.825487164179,0.141374453112408,400.724949850746,0.216374162986364
71.5167808,-16.85099739,13.5818188613149,3.66374925106026,1,0,105403.815865715,262.428462089552,0.141700033525676,401.647805373134,0.216872465104284
71.51675066,-16.85913114,13.4272978178859,3.66012529196535,0,0,104979.541049127,261.899761791045,0.141414558202508,400.838627462686,0.216435543986332
71.51668732,-16.86731269,13.271890813189,3.65452186187736,6,1,105392.425681474,262.41428238806,0.141692377099384,401.626103283582,0.216860746913381
71.51661009,-16.87552593,13.1158899005837,3.6481001200566,0,0,105819.163585219,262.945008358209,0.141978946197737,402.438381492537,0.217299342058605
71.51653985,-16.88376942,12.9593079658236,3.64211201693626,0,0,105974.653657581,263.13812238806,0.142083219431998,402.733943283582,0.217458932658522
71.51651423,-16.89202664,12.8024339100503,3.6388165695856,1,0,106414.012117892,263.683028059701,0.142377444956642,403.56792358209,0.217909245994649
71.51654193,-16.900286,12.6454833027494,3.63873774070003,0,0,106706.331198424,264.044948059701,0.142572866122949,404.12184358209,0.218208338867219
71.51659859,-16.9085419,12.4885797447478,3.64041674554565,3,1,108204.714226958,265.892360597015,0.143570389091261,406.949315820895,0.219735051739144
71.51669274,-16.91678824,12.3318343610644,3.64436604062124,1,0,109327.623503128,267.268466865672,0.1443134270333,409.055451940298,0.22087227426582
71.51679705,-16.92503683,12.175041052814,3.64894520234352,2,0,110065.777572404,268.169215522388,0.144799792398698,410.434051343283,0.221616658392702
71.51688857,-16.9332927,12.0181189030247,3.65277777698631,4,1,110976.100196539,269.275907462687,0.145397358241191,412.127847761194,0.222531235292221
71.51696248,-16.9415395,11.861381241476,3.6555781469305,0,2,111061.826543447,269.379891940299,0.145453505367332,412.28699641791,0.222617168692176
71.51702305,-16.94978588,11.704660676346,3.65760047822695,0,0,111436.29247656,269.83364238806,0.145698511008672,412.981463283582,0.22299215080107
71.51707361,-16.95801217,11.54832860982,3.65904810212603,0,2,112080.259642265,270.612175522388,0.146118885271268,414.173011343284,0.223635535282551
71.51712404,-16.96622121,11.3923249611656,3.6605124707648,0,3,112694.111490467,271.352220895522,0.146518477805358,415.305653731343,0.224247113245866
71.51718698,-16.97441239,11.2366539033268,3.66275112816386,2,2,113105.588426626,271.84716,0.146785723542117,416.06316,0.224656133909287
71.51725925,-16.98258943,11.0812469021649,3.66557266699938,0,0,114197.116338019,273.155743880597,0.147492302311337,418.065952835821,0.225737555526901
71.51728697,-16.99077726,10.9256612519714,3.66574322664471,0,7,114885.239111703,273.977491343284,0.147936010444538,419.323640597015,0.226416652590181
71.51726188,-16.99898959,10.7696400229714,3.66276538087056,0,4,114350.732698516,273.339404776119,0.147591471261404,418.347046567164,0.225889333999549
71.51721998,-17.00720926,10.6134880180061,3.65879995215916,0,1,113175.833275095,271.931562985075,0.14683129750814,416.192339104478,0.224725885045614
71.51719545,-17.01543547,10.4572013649305,3.65589568564832,0,5,112272.188160023,270.843777313433,0.146243940234035,414.52747880597,0.223826932400632
71.51718524,-17.02365604,10.3010135556346,3.65387191242557,1,2,112322.575605705,270.904547462687,0.146276753489572,414.620487761194,0.223877153218787
71.51722737,-17.03183566,10.1455757055236,3.65501322631363,0,1,112942.70435823,271.651345074627,0.146679991940943,415.763464477612,0.224494311273009
71.51731233,-17.03998258,9.99073729900949,3.6587479816707,4,0,112811.920467343,271.494017910448,0.146595042068276,415.522674626866,0.224364295154895
71.5174255,-17.04809801,9.83648389075111,3.66419949578472,2,0,111570.183043956,269.995696119403,0.145786013023436,413.229487164179,0.223126072982818
71.51752122,-17.05620683,9.68236652010077,3.66862693168299,3,1,110769.157508579,269.024724179104,0.145261730118307,411.743410746269,0.222323655910512
71.5175841,-17.06431456,9.5282875443408,3.67110696965358,24,3,110361.401583777,268.529109850746,0.14499411978982,410.984871044776,0.221914077238
71.51762153,-17.07241406,9.3743782169708,3.67208361999578,54,1,111650.555969862,270.092928358209,0.145838514232294,413.378301492537,0.223206426291867
71.51759176,-17.08051301,9.22051210761059,3.66905336391503,10,4,113179.767631375,271.936289552239,0.146833849650237,416.199573134328,0.224729791109249
71.5175087,-17.0886175,9.06656530308859,3.66284896486688,0,4,111824.237905986,270.302922985075,0.145951902259759,413.699699104478,0.223379967119048
71.51740011,-17.09672741,8.9125258806898,3.65513426724121,2,2,110962.18670443,269.259026865672,0.145388243447987,412.102011940298,0.222517285064956
71.51731516,-17.10482518,8.75870438642465,3.64885885770193,0,1,110862.035310009,269.137486567164,0.145322616936914,411.915994029851,0.222416843428645
71.51724749,-17.11290739,8.60516923640463,3.64364194813185,6,0,111257.896765527,269.617570746269,0.145581841655653,412.650764776119,0.222813587892073
71.5171963,-17.12098406,8.45173082063043,3.63943407387594,3,0,110218.809177733,268.355577313433,0.144900419715676,410.71927880597,0.221770668901712
71.51714685,-17.12905127,8.29847040886642,3.63535228938702,0,1,110213.81733988,268.349500298507,0.144897138390123,410.709977910448,0.221765646819896
71.51709341,-17.13709616,8.14563483433462,3.6310548275256,2,0,111649.997724758,270.092253134328,0.145838149640566,413.377268059701,0.223205868282776
71.51703627,-17.14513226,7.99296680741599,3.62655711017474,4,2,111875.08354921,270.364368358209,0.145985080107024,413.793741492537,0.223430745946294
71.51699544,-17.1531605,7.84044038211734,3.62305825624288,0,0,110998.36359819,269.30291641791,0.145411941910319,412.169185074627,0.222553555655846
71.5169768,-17.16118388,7.68799658948505,3.62091024765808,3,3,110257.083690159,268.402167761194,0.144925576544921,410.790585671642,0.221809171528964
71.51696927,-17.16919872,7.535710245978,3.61944942518438,6,1,109803.764100429,267.849834626866,0.144627340511267,409.94523761194,0.22135272009284
71.51695663,-17.17719707,7.38373893114704,3.61770454324142,1,9,110662.423942516,268.89508119403,0.145191728506496,411.544991641791,0.222216518165114
71.51695359,-17.1851816,7.23202624049793,3.61655680942507,0,12,111124.750695431,269.456192238806,0.145494704232617,412.403774328358,0.222680223719416
71.51695776,-17.19315856,7.08045453333247,3.6158621427332,2,9,110913.774551239,269.20028238806,0.145356523967635,412.012103283582,0.222468738274072
71.51697473,-17.20112299,6.92911620661255,3.61595609636505,0,2,111055.145379315,269.371789253731,0.145449130266594,412.274595223881,0.222610472583089
71.51700266,-17.20908081,6.77789973203311,3.61672763231923,1,7,110993.354138133,269.296839402985,0.145408660584765,412.159884179104,0.22254853357403
71.51702009,-17.21704818,6.62650574136162,3.61688870902385,2,4,110617.411149752,268.840388059701,0.145162196576513,411.461283582089,0.222171319428774
71.51697759,-17.22503981,6.47467119458885,3.61347519379924,1,3,110013.682382051,268.105744477612,0.144765520776248,410.336908656716,0.221564205538184
71.5168767,-17.23304558,6.32258644829853,3.60658062147479,2,1,109944.425965199,268.021341492537,0.144719946810225,410.207729552239,0.221494454401857
71.51673159,-17.2410583,6.17038216357499,3.59705511710328,1,4,109757.819308411,267.793791044776,0.144597079397827,409.859462686567,0.221306405338319
71.51657096,-17.24906233,6.01834545075876,3.586620446809,0,6,110344.751803827,268.508853134328,0.144983182037974,410.953868059701,0.221897336965282
71.51646041,-17.25706568,5.86630365133277,3.5792075661833,11,1,109662.085766497,267.676977313433,0.144534005028851,409.68067880597,0.221209869765643
71.51637025,-17.26510038,5.71365819446871,3.57303394782219,22,0,108633.79852571,266.419035223881,0.143854770639244,407.755393432836,0.220170298829825
71.51625217,-17.27315996,5.56054652831996,3.56520491640091,36,1,107684.903107491,265.25292358209,0.14322512072467,405.970654925373,0.219206617130331
71.51610626,-17.28122155,5.40740252694404,3.55572809863167,8,0,108049.792729212,265.701947462687,0.143467574223913,406.657887761194,0.219577693175591
71.51598659,-17.28926884,5.25452061674786,3.54784567189211,22,0,108232.194161078,265.926121791045,0.14358861867767,407.000987462687,0.219762952193675
71.51595214,-17.29727339,5.10242614648338,3.54509496734135,51,1,108006.412635679,265.648604776119,0.143438771477386,406.576246567164,0.219533610457432
71.51602564,-17.3052248,4.95131290182377,3.54883887354613,1,1,107381.938584945,264.879524776119,0.143023501498985,405.399166567164,0.21889803810322
71.51615557,-17.31312311,4.80119558551765,3.55598908471758,0,1,108952.860171771,266.809989850746,0.144065869249863,408.353751044776,0.220493386093292
71.51627372,-17.32098284,4.65181616839725,3.56245583977654,3,1,110562.407948921,268.773540895522,0.145126101995422,411.358973731343,0.222116076528803
71.51640086,-17.32883204,4.50263648180698,3.56948163808329,0,0,110699.107802957,268.939645970149,0.145215791560556,411.613198208955,0.222253346765095
71.51653498,-17.33666856,4.35369804542013,3.57694608498197,0,1,111072.962263592,269.39339641791,0.145460797201896,412.307665074627,0.222628328873989
71.51668352,-17.34448501,4.20513980798458,3.58529552767118,0,0,110996.693765611,269.300890746269,0.145410848135134,412.166084776119,0.222551881628574
71.51680463,-17.35231968,4.05624340010118,3.59201891095697,0,0,110831.998709065,269.101024477612,0.145302928983592,411.860188656716,0.222386710937752
71.51689053,-17.36018365,3.90679924317628,3.59664934526839,0,0,110597.408403206,268.81608,0.145149071274298,411.42408,0.222151231101512
71.51696272,-17.36806827,3.75696666627731,3.6004762160487,0,0,109841.412781777,267.895749850746,0.144652132748783,410.015511044776,0.221390664711002
71.51699343,-17.37596509,3.60691114473278,3.60183574432173,0,0,110272.062481976,268.42039880597,0.144935420521582,410.818488358209,0.221824237774411
71.51696997,-17.38388847,3.45636113903113,3.59996660239274,0,0,109361.875482661,267.310330746269,0.144336031720447,409.119524776119,0.220906870829438
71.51692348,-17.39183855,3.30530733762005,3.59673540022693,0,0,107848.341239084,265.454140298507,0.143333769059669,406.278617910448,0.219372903839335
71.51685787,-17.39977972,3.15442519079498,3.5923785469621,0,0,108843.147183925,266.675620298507,0.143993315495954,408.148097910448,0.220382342284259
71.51679457,-17.40769494,3.00403467591891,3.58818126216129,0,0,109781.067278667,267.822150447761,0.144612392250411,409.902866865672,0.221329841720125
71.516751,-17.4156154,2.85354060174046,3.58518597469251,0,0,109381.213646584,267.33396358209,0.144348792430934,409.155694925373,0.22092640114761
71.51672031,-17.42354307,2.70290696909603,3.58298207125352,0,0,108971.610632328,266.832947462687,0.144078265368621,408.388887761194,0.220512358402373
71.51672123,-17.43146577,2.55236302739751,3.5826927337374,0,0,108414.749421234,266.150296119403,0.143709663131427,407.344087164179,0.21994821121176
71.51674367,-17.43937311,2.40210821667186,3.58371357908855,0,0,108061.874812097,265.71680238806,0.143475595241933,406.680623283582,0.219589969375584
71.51679488,-17.44725858,2.25226589287072,3.58647927705675,0,0,108080.548450618,265.73976,0.143487991360691,406.71576,0.219608941684665
71.51687877,-17.45511489,2.10297482231685,3.59122427218734,0,0,108892.207970157,266.735715223881,0.144025764159763,408.240073432836,0.220432005093324
71.51694907,-17.46297693,1.95357752838975,3.59517395163873,0,0,108837.635426854,266.668868059701,0.143989669578673,408.13776358209,0.220376762193353
71.51697207,-17.47086569,1.80367803387242,3.59630726492089,0,0,109200.054485902,267.112490149254,0.14422920634409,408.816728955224,0.220743374165888
71.51692725,-17.47878068,1.65328631451882,3.59339452134936,0,0,109402.211303109,267.359622089552,0.144362646916605,409.194965373134,0.220947605493053
71.51681415,-17.486708,1.50266492892538,3.58640868918188,0,0,110100.699335949,268.211754626866,0.144822761677573,410.49915761194,0.221651812965411
71.51668837,-17.49462121,1.35231074395949,3.57868293183138,0,0,110734.129886206,268.982185074627,0.145238760839431,411.678304477612,0.222288501337803
71.51659077,-17.50254449,1.20176144206473,3.5726656777587,0,0,109469.085686987,267.441324179104,0.144406762515715,409.320010746269,0.221015124593018
71.5165377,-17.5104824,1.05093014220044,3.56933688959834,0,0,108400.447373272,266.132740298507,0.143700183746494,407.317217910448,0.219933702975404
71.51652248,-17.51841185,0.900256962899201,3.56829664454303,0,0,108303.658318275,266.013900895522,0.143636015602334,407.135333731343,0.219835493375455
71.51654312,-17.52632993,0.749798173953045,3.56942564210022,0,0,108470.866566006,266.219168955224,0.143746851487702,407.449497313433,0.220005128139003
71.51660207,-17.53422609,0.59975501449503,3.57287074761807,0,0,109118.912976086,267.013232238806,0.144175611360046,408.664814328358,0.220661346829567
71.51670657,-17.5420996,0.450142085044506,3.57906574571893,0,1,109256.926709392,267.182038208955,0.144266759292092,408.923172537313,0.220800849102221
71.51685495,-17.54995227,0.300926082442724,3.58791036493652,0,0,109360.218005302,267.308305074627,0.144334937945263,409.116424477612,0.220905196802166
71.51702801,-17.55778862,0.152022292416937,3.59825365361189,1,0,109527.686648417,267.512897910448,0.144445409238903,409.429554626866,0.221074273556623
71.51720658,-17.56561504,0.00330987108218529,3.60894650264534,1,1,110536.300106518,268.741805373134,0.145108966184198,411.31040238806,0.222089850101544
71.51741464,-17.57341979,-0.144987802768628,3.62142609349358,4,0,110992.240940139,269.295488955224,0.145407931401309,412.157817313433,0.222547417555849
71.51767886,-17.58118911,-0.292608197492405,3.63729071260451,2,1,111290.220384405,269.656733731343,0.145602987975887,412.710703880597,0.222845952419329
71.51799404,-17.58895218,-0.440104589750966,3.65622864050735,1,0,109754.498370769,267.789739701493,0.144594891847458,409.853262089552,0.221303057283776
71.51834309,-17.59671942,-0.587674309711802,3.67721561231544,0,2,109293.37688827,267.226602985075,0.144290822346153,408.991379104478,0.220837677702202
71.51872817,-17.60446818,-0.73488614250246,3.70038084500588,0,1,109925.591992114,267.998383880597,0.144707550691467,410.172592835821,0.221475482092776
71.51915647,-17.61219197,-0.881615639737641,3.72615505233932,0,0,108982.641068631,266.846451940298,0.144085557203185,408.40955641791,0.220523518584185
71.51963005,-17.61989866,-1.02801124659781,3.75466165394927,0,0,108026.728810296,265.673588059702,0.143452261371329,406.614483582089,0.219554256793785
71.52013281,-17.62756834,-1.17369467817066,3.78493515522058,0,0,109182.388460085,267.090882985075,0.144217539408788,408.783659104478,0.220725517874988
71.52064289,-17.63522276,-1.31908002739511,3.81566554439311,0,0,110303.687716872,268.458886567164,0.144956202250089,410.877394029851,0.221856044292576
71.52109612,-17.64294046,-1.46566410126304,3.84300847503498,0,0,110857.585186413,269.132084776119,0.145319700203088,411.907726567164,0.22241237935592
71.521458,-17.65075596,-1.61410679772771,3.86489751375973,1,0,110499.087873727,268.696565373134,0.145084538538409,411.24116238806,0.222052463492473
71.5217375,-17.65865668,-1.7641703284355,3.88187064791765,0,0,110424.127030652,268.605410149254,0.145035318655105,411.101648955224,0.22197713226524
71.52191897,-17.66662335,-1.91549206032463,3.8929898946749,0,0,110963.856277429,269.261052537313,0.145389337223171,412.105112238806,0.222518959092228
71.52201193,-17.67464237,-2.06781489987628,3.89882588425974,0,0,110598.519619453,268.817430447761,0.145149800457754,411.426146865672,0.222152347119693
71.52202895,-17.68270324,-2.22094002179396,3.90013203360943,0,1,110488.536291198,268.683736119403,0.145077611295574,411.221527164179,0.222041861319751
71.52194069,-17.69080163,-2.37479062708385,3.89514995342582,0,0,111198.834696038,269.545997014925,0.145543194932465,412.541220895522,0.222754438928468
71.5217779,-17.69893205,-2.52926090624914,3.88572275654863,0,0,111257.896765527,269.617570746269,0.145581841655653,412.650764776119,0.222813587892073
71.5215935,-17.7070934,-2.6843243590474,3.8750224884524,6,0,109715.757810567,267.742474029851,0.144569370426485,409.780921791045,0.221263996647432
71.56507796,-17.74001968,-3.30229808696817,6.48296062011295,5,0,110967.751996604,269.265779104478,0.145391889365269,412.112346268657,0.222522865155862
71.56502063,-17.7320415,-3.151092569878,6.47909848614581,0,0,112055.650956502,270.582465671642,0.146102843235228,414.127540298507,0.223610982882563
71.56509758,-17.72412964,-3.00112199218214,6.48330787602149,0,0,113500.366141714,272.321167164179,0.147041666935302,416.788629850746,0.2250478562909
71.56529917,-17.71626849,-2.85209508372245,6.49500977961268,1,0,114239.463480389,273.206385671642,0.147519646690951,418.143460298507,0.225779406208697
71.56557787,-17.70842099,-2.70331906285338,6.51135338776809,0,0,113318.637981457,272.103069850746,0.146923903807098,416.454831044776,0.224867619354631
71.56590609,-17.70056994,-2.55447342595694,6.53068422698623,0,0,112731.691478434,271.397460895522,0.146542905451146,415.374893731343,0.224284499854937
71.56626348,-17.69270941,-2.40544951217327,6.55178238020302,0,0,111866.701603738,270.35424,0.145979611231102,413.77824,0.223422375809935
71.5666193,-17.6848209,-2.25590103524579,6.57280477718026,0,0,111466.410845536,269.870104477612,0.145718198961994,413.037268656716,0.223022283291963
71.56695431,-17.67691644,-2.10605810158197,6.59259886387622,0,0,111646.648283442,270.088201791045,0.145835962090197,413.371067462687,0.223202520228232
71.56718806,-17.66896329,-1.95530800708855,6.60634179852131,0,0,112654.294758158,271.30428,0.146492591792657,415.23228,0.224207494600432
71.56730177,-17.66096714,-1.80375799755591,6.61290850099384,0,0,114623.203525097,273.664862686567,0.147767204474388,418.84516119403,0.226158294381226
71.56734487,-17.65293582,-1.65154934683668,6.61526217090431,0,0,115141.337826324,274.282692537313,0.148100805905677,419.790752238806,0.226668872699139
71.56725398,-17.64483479,-1.49803076382651,6.60960343131923,0,0,113411.453060569,272.214481791045,0.146984061442249,416.625347462687,0.224959690854582
71.56705716,-17.63669811,-1.34384252049859,6.59761538863118,0,0,113346.759750665,272.136831044776,0.146942133393508,416.506502686567,0.224895519809162
71.56686193,-17.62855553,-1.18953915631582,6.585743287155,0,0,113576.926821198,272.41299761194,0.147091251410335,416.929176716418,0.225123745527223
71.56669794,-17.6204085,-1.03514658276601,6.57576431953302,0,0,112901.15963323,271.601378507463,0.146653012153058,415.686990447761,0.224453018600303
71.56655878,-17.61226976,-0.880907304842894,6.56729451283037,0,0,112752.447291246,271.422444179105,0.146556395345089,415.413130746269,0.22430514619129
71.56650052,-17.60416876,-0.727377940163377,6.56369480804841,0,0,113384.448391446,272.182071044776,0.146966561039296,416.575742686567,0.224932906418233
71.56648539,-17.59607945,-0.574067879981195,6.56270086333047,0,0,113926.844427423,272.832311641791,0.147317662873537,417.570938507463,0.225470269172496
71.56644999,-17.58796919,-0.420360961586266,6.5605123776788,0,0,113364.759513981,272.158438208955,0.14695380032881,416.539572537313,0.224913376100061
71.56638073,-17.57983745,-0.2662468410519,6.55631496900306,0,0,112689.063909676,271.346143880597,0.146515196479804,415.296352835821,0.22424209116405
71.56630239,-17.5717188,-0.112379737989266,6.55159409671685,0,0,114154.212575021,273.104426865672,0.147464593339995,417.987411940298,0.225695146836014
71.56625416,-17.5636204,0.0411047764978154,6.54869857481602,0,0,115538.513584675,274.755349253731,0.148356020115406,420.514155223881,0.22705947906257
71.56628944,-17.55552647,0.194504497049985,6.55082891882126,0,0,114783.332279476,273.855951044776,0.147870383933464,419.137622686567,0.22631621095387
71.56638674,-17.54743353,0.347883754261836,6.5566970751135,1,0,113657.455963958,272.509554626866,0.147143388027465,417.07695761194,0.225203540827182
71.5664571,-17.53931978,0.501656545673675,6.5609712494923,0,0,113250.597738125,272.021367761194,0.146879788207988,416.329785671642,0.224800100254666
71.56647914,-17.53118795,0.655772509122776,6.56237012513044,0,0,113424.956600927,272.230687164179,0.146992811643725,416.650149850746,0.224973083072757
71.56647958,-17.52304594,0.810081953625948,6.56249524274845,0,0,113639.996174589,272.488622686567,0.147132085683892,417.04492119403,0.225186242545372
71.56646996,-17.51488569,0.964737571956059,6.56203847839771,2,0,113276.461869507,272.052428059701,0.146896559427485,416.37732358209,0.224825768672834
71.56645188,-17.50670945,1.11969686934707,6.56109582929061,0,0,112737.300969167,271.404213134328,0.146546551368428,415.385228059701,0.224290079945843
71.56643576,-17.49853764,1.27457234787661,6.56029152779271,0,0,113306.265508319,272.088214925373,0.146915882789078,416.432095522388,0.224855343154637
71.56640444,-17.49036495,1.42946587772689,6.55859715275245,0,0,113408.077301084,272.210430447761,0.14698187389188,416.619146865672,0.224956342800039
71.56642099,-17.48222446,1.58374565108396,6.55979204740202,0,0,113881.172478817,272.777618507463,0.147288130943554,417.487230447761,0.225425070436156
71.56650493,-17.47413408,1.73706929659054,6.56504541140689,0,0,114291.420029339,273.268506268657,0.147553189129944,418.238536119403,0.225830743045034
71.56660285,-17.46605861,1.89010759971573,6.57115674754208,0,0,115013.252828256,274.130091940298,0.148018408175107,419.55719641791,0.22654276264466
71.56671574,-17.45798041,2.04319443309009,6.57818587524045,0,0,115283.107809115,274.451498507463,0.148191953837723,420.049110447761,0.226808374971793
71.56683764,-17.44988826,2.19654275807696,6.58577600006897,0,0,114414.581617771,273.415705074627,0.147632670126688,418.463824477612,0.225952389026788
71.56689267,-17.44175296,2.35071508035378,6.5893803772048,0,0,113758.298397334,272.630419701492,0.14720864994681,417.261942089552,0.225303424454402
71.56689869,-17.43359942,2.50523857601968,6.59006877379827,0,0,113672.100692405,272.527110447761,0.147152867412398,417.103826865672,0.225218049063538
71.56685654,-17.42542798,2.66010787038518,6.58789166397402,0,0,113257.906867203,272.030145671642,0.146884527900455,416.343220298507,0.224807354372844
71.56679994,-17.41725234,2.81505952219595,6.58486960875033,0,0,113829.872939979,272.716173134328,0.14725495309629,417.393188059701,0.22537429160891
71.56675638,-17.40907527,2.97003710834835,6.5826501591841,0,0,113796.055390272,272.675659701493,0.147233077592599,417.331182089552,0.225340811063473
71.56671228,-17.40089762,3.12502642148826,6.58041934453581,0,0,113831.563949348,272.71819880597,0.147256046871474,417.396288358209,0.225375965636182
71.56666102,-17.39272144,3.27998975711816,6.57778027896318,0,0,114044.731625422,272.973433432836,0.147393862544728,417.786925970149,0.225586893072435
71.56662055,-17.38456077,3.43465797109994,6.57580801244446,0,0,115275.166384552,274.442045373134,0.148186849553528,420.03464238806,0.226800562844525
71.56663121,-17.37641942,3.58895100809174,6.57692003290565,0,0,115205.407055926,274.358992835821,0.148142004770962,419.907530149254,0.226731927726379
71.56667392,-17.36827629,3.74327125259653,6.57997390959906,0,0,114807.106495889,273.884310447761,0.147885696786048,419.181026865672,0.226339647335676
71.56673476,-17.36012866,3.89767231437892,6.58413551514729,1,0,114308.92978806,273.289438208955,0.147564491473518,418.270572537313,0.225848041326843
71.56679446,-17.35197126,4.05225771459207,6.58825026308365,20,0,113843.965068512,272.733053731343,0.147264067889494,417.419023880597,0.225388241836175
71.56685704,-17.34381708,4.20678040699624,6.59255826784454,4,0,114112.44560398,273.054460298507,0.14743761355211,417.910937910448,0.225653854163309
71.56692408,-17.33567222,4.36112435323773,6.59715376332132,5,0,114323.051538141,273.30631880597,0.147573606266723,418.296408358209,0.225861991554108
71.5670112,-17.32754259,4.51517374713027,6.60297243960425,0,0,114533.286233017,273.557502089552,0.147709234389607,418.680845373134,0.226069570935818
71.56709588,-17.31941608,4.6691631123524,6.60866535079285,0,0,114718.814673148,273.778975522388,0.147828820476451,419.019811343284,0.22625259791754
71.56712748,-17.31126241,4.82367914508356,6.6111997230931,1,2,114752.203099787,273.818813731343,0.147850331388414,419.080783880597,0.226285520453886
71.56709397,-17.30307253,4.97889777428392,6.60985548418645,0,6,114265.440278322,273.237445970149,0.147536417910448,418.190998208955,0.225805074626866
71.5670278,-17.29486895,5.1343852628324,6.60657593322214,0,5,113995.087480316,272.914013731343,0.147361778472648,417.695983880597,0.225537788272461
71.56693016,-17.28666816,5.28982956604849,6.60143106010591,0,3,114253.016223916,273.222591044776,0.147528396892428,418.168262686567,0.225792798426872
71.56683072,-17.27848198,5.44499897948126,6.5961980833649,0,0,114818.994527283,273.898490149254,0.14789335321234,419.202728955224,0.226351365526579
71.56674387,-17.27030641,5.59996512737536,6.59173974018319,0,0,114975.860922811,274.085527164179,0.147994345121047,419.488989850746,0.226505934044679
71.56670642,-17.26214642,5.75462241501432,6.59026171591507,0,2,114725.039265609,273.786402985075,0.147832830985461,419.031179104478,0.226258736017536
71.56671022,-17.25400613,5.9088940786451,6.59127500481287,0,0,114944.705645456,274.048389850746,0.147974292575997,419.432151044776,0.226475243544696
71.56672643,-17.24586143,6.06324519855061,6.59305332004904,1,2,114206.714335594,273.167222686567,0.147498500370717,418.08352119403,0.225747041681442
71.56673829,-17.23770601,6.21780051233175,6.59459281898943,2,3,113159.534527579,271.911981492537,0.146820724348022,416.162369552239,0.224709702781986
71.56674816,-17.22956999,6.37198850984778,6.59603185681877,0,1,113260.155877447,272.032846567164,0.146885986267367,416.347354029851,0.224809586409207
71.56676635,-17.22147292,6.52543521005265,6.59798611140215,0,0,114307.235236666,273.287412537313,0.147563397698333,418.267472238806,0.225846367299571
71.56679965,-17.21341299,6.67817234117185,6.60086244800518,2,1,114816.163987794,273.895114029851,0.147891530253699,419.197561791045,0.226348575481126
71.56684483,-17.20538177,6.83036045968747,6.60446794354743,1,0,115551.575248998,274.770879402985,0.148364405725154,420.537924179104,0.227072313271655
71.56688739,-17.1973587,6.9823942273651,6.60793568896844,19,0,116717.590920486,276.153737910448,0.149111089584475,422.654394626866,0.228215115889236
71.56692178,-17.18931067,7.13490325995086,6.61093688973687,108,0,116406.157061576,275.785065671642,0.148912022500887,422.090140298507,0.22791044292576
71.56698295,-17.1812447,7.28774136983387,6.61556563395521,40,1,115735.084432541,274.988976716418,0.148482168853357,420.871722985075,0.227252550207924
71.56707784,-17.17317717,7.4405947814672,6.6222359884866,27,0,115324.521097481,274.500789850746,0.14821856903388,420.124551044776,0.226849109635408
71.56718826,-17.16510479,7.59353226358157,6.62985814874286,1,1,114846.169481577,273.930900895522,0.147910853615293,419.252333731343,0.226378149962928
71.5672755,-17.15701069,7.74688884437975,6.63611421537551,1,0,114849.566576951,273.934952238806,0.147913041165662,419.258534328358,0.226381498017472
71.56730928,-17.14887548,7.90104505899833,6.6391920526681,7,1,114151.390241642,273.101050746269,0.147462770381355,417.982244776119,0.225692356790561
71.5673179,-17.14072005,8.05559436936254,6.64078536539581,72,1,113838.328112429,272.726301492537,0.147260421972212,417.408689552239,0.225382661745269
